network,station,phase,arrival_time_str,relative_delay_ms,residual_ms
SY,S01,P,2024-01-15T10:30:15.300000Z,0.0,-4278.333333333333
SY,S02,P,2024-01-15T10:30:16.950000Z,1650.0,-2628.333333333333
SY,S03,P,2024-01-15T10:30:18.750000Z,3450.0,-828.333333333333
SY,S04,P,2024-01-15T10:30:20.480000Z,5180.0,901.666666666667
SY,S05,P,2024-01-15T10:30:22.730000Z,7430.0,3151.666666666667
SY,S06,P,2024-01-15T10:30:23.260000Z,7960.0,3681.666666666667
SY,S03,S,2024-01-15T10:30:24.240000Z,8940.0,-4105.0
SY,S04,S,2024-01-15T10:30:27.170000Z,11870.0,-1175.0
SY,S05,S,2024-01-15T10:30:30.470000Z,15170.0,2125.0
SY,S06,S,2024-01-15T10:30:31.500000Z,16200.0,3155.0
